Transaction ID,IP,City,Lat,Lng,Continent,Capital,Country
1b6c022b-94ca-4bf5-80c1-119719b3fe6a,162.143.19.70,Tallahassee,30.46055,-84.24105,North America,"Washington, D.C.","Washington, D.C."
c4d5b77e-0fe0-4faa-b02f-cad0dc5a7d63,203.32.35.33,Brisbane,-27.46826,153.02921,Oceania,Canberra,Canberra
646f85d0-e832-4354-811c-5d4fa4f83582,193.253.180.121,Saint-Germain-en-Laye,48.89891,2.09376,Europe,Paris,Paris
cc95ef9e-5ee0-4c61-af03-c52344e92419,39.85.55.167,Taian,35.93792,116.47113,Asia,Beijing,Beijing
612604a6-9240-4ea0-8659-3ff90b263471,63.130.171.215,New York,40.75668,-73.97241,North America,"Washington, D.C.","Washington, D.C."
4e3bcec5-1b44-4af6-af49-e42419cee8d3,191.109.125.94,"Bogota, D.C.",4.61496,-74.06941,South America,Bogota,Bogota
e6358e93-ccb7-42da-ab79-1c175aa966f7,223.84.228.97,Pingxiang,27.87467,113.79403,Asia,Beijing,Beijing
2b603916-aa17-4c16-8b41-27ba079bd5b7,60.98.176.175,Brisbane,-27.46826,153.02921,Oceania,Canberra,Canberra
bb565df8-b5af-4edb-b6f3-829da154d3b0,193.155.32.70,Dessau-Roßlau,51.83606,12.24284,Europe,Berlin,Berlin
e59919ff-518c-4d47-ba18-d6e54ba53fe3,84.223.162.4,London,51.60999,-0.24436,Europe,London,London
4a967562-d3d4-44cf-9179-a66d4bef1076,116.49.244.236,Hong Kong,22.27830,114.16039,Asia,Hong Kong,Hong Kong
42ffb8f9-2813-41cd-88de-253f45fb515f,220.211.52.102,Saitama,35.88418,139.62887,Asia,Tokyo,Tokyo
5ecbb45f-f105-466c-a70b-8aea8da2453d,65.1.234.33,Mumbai,19.14045,72.88234,Asia,New Delhi,New Delhi
a4526783-ec66-4cd9-8823-836852b8881e,208.29.114.191,Herndon,38.95396,-77.38620,North America,"Washington, D.C.","Washington, D.C."
e1ce78a8-d46a-491b-9699-8e794eae09b5,166.45.155.32,Morrisville,35.85528,-78.82187,North America,"Washington, D.C.","Washington, D.C."
582f1db3-911d-4ae2-a041-27578d79b8bf,177.135.8.22,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
9cf7e4b5-0230-4567-ac7b-3af9ed6b0431,139.35.241.112,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
8ba3839d-c1fc-4d2f-b537-c2830c39784b,220.20.212.44,Tokyo,35.70903,139.73199,Asia,Tokyo,Tokyo
1c227f87-b6ea-4c6a-a67d-8431e143df41,132.217.73.205,Montreal,45.53072,-73.62522,North America,Ottawa,Ottawa
d40677e8-10e5-4b23-9fab-47219ed9ea96,109.255.17.59,Limerick,52.64789,-8.61641,Europe,Dublin,Dublin
2c65d17f-bd23-4922-96b8-fdd6179c8678,196.79.6.170,Casablanca,33.60408,-7.53972,Africa,Rabat,Rabat
57d26b5b-5741-431e-a69a-27eda3330237,223.213.69.16,Shenzhen,22.54700,114.08595,Asia,Beijing,Beijing
25498a14-440a-4bf1-8e11-3297249a7c53,16.94.199.250,Seattle,47.55379,-122.30346,North America,"Washington, D.C.","Washington, D.C."
fbc00ad3-d674-4a16-b73e-5b4fe8b3f20e,119.143.73.139,Guangzhou,23.12518,113.28064,Asia,Beijing,Beijing
2eb0123c-844b-457a-af61-c8d7c4a87258,64.143.223.225,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C."
1b6880fb-a9fa-4b88-9a41-cc4daf72bd7b,212.107.20.13,Damascus,33.51656,36.31708,Asia,Damascus,Damascus
2c91bf07-3aa8-4813-a292-f6eb03d595f6,212.147.20.208,Pully,46.50867,6.67013,Europe,Bern,Bern
184cfc04-3400-4a08-8f30-ab717c9a728b,14.63.22.17,Seongnam-si,37.35875,127.11492,Asia,Seoul,Seoul
9ca9f6bd-f806-4ab3-ae31-9b327da414f0,70.0.17.154,Burbank,34.18182,-118.30776,North America,"Washington, D.C.","Washington, D.C."
94ecddf0-7b66-44d4-a96b-952c94ba1acb,12.67.89.141,Piscataway,40.54776,-74.48281,North America,"Washington, D.C.","Washington, D.C."
82f9ad09-28e9-4b27-8ffc-3aad4b97d439,217.9.158.49,Kirov,58.60247,49.59454,Europe,Moscow,Moscow
54ff5bb8-1b42-43b4-8d73-c3645ebba9b3,108.237.208.199,Irvine,33.66946,-117.82311,North America,"Washington, D.C.","Washington, D.C."
09d95cc6-a915-45b4-a990-5cc125997f38,11.139.207.203,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
92f203f9-704b-4bdb-a03a-6f39b3f8a95b,174.132.221.12,Dallas,32.93390,-96.82794,North America,"Washington, D.C.","Washington, D.C."
ac61613f-d5bd-4fa1-bab8-80c4b0bf993c,165.117.58.110,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
f90459a4-a09e-4a0c-9167-569824ba4c6f,84.141.213.28,Darmstadt,49.86571,8.62604,Europe,Berlin,Berlin
e42208d9-0891-4d60-8b3f-58542fa50ce0,176.206.13.60,Rho,45.51878,9.08630,Europe,Rome,Rome
c0946827-3726-48f4-80b7-bed49a0b31ae,32.98.14.67,Redmond,47.66930,-122.12180,North America,"Washington, D.C.","Washington, D.C."
a7b09380-cc80-4e80-bb12-af8a823b173c,150.52.253.36,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
eb0cd0ca-6d33-4b27-8f42-8ef9c2e1264a,174.210.219.184,Westland,42.32423,-83.40052,North America,"Washington, D.C.","Washington, D.C."
f462392f-4f1c-4b36-a094-9b28a31c3f9b,144.69.100.179,Dallas,32.93390,-96.82794,North America,"Washington, D.C.","Washington, D.C."
ef48a21c-8d6b-4b4b-98d6-fc21cbfa2ca6,198.109.40.72,Ann Arbor,42.21393,-83.74499,North America,"Washington, D.C.","Washington, D.C."
ea4a2ec9-4682-4358-8321-e27e1f0e18a9,154.28.182.23,Montreal,45.51240,-73.55469,North America,Ottawa,Ottawa
69dedf26-e124-4c9a-b7c3-ddf8a4c36a6c,150.175.236.166,Nanterre,48.89525,2.19110,Europe,Paris,Paris
321d7d03-b2d6-40e7-ba3b-ab3e28516a28,138.157.162.114,Quantico,38.52770,-77.41301,North America,"Washington, D.C.","Washington, D.C."
84466856-370a-40fa-916f-e2e86b2b86b7,205.101.243.192,Virginia Beach,36.91524,-76.18429,North America,"Washington, D.C.","Washington, D.C."
9a2bfab0-b007-412a-901e-7246fa9662ca,64.108.51.228,Southfield,42.47337,-83.22187,North America,"Washington, D.C.","Washington, D.C."
e5366b22-cfe1-4bb6-9179-2772ea082ec3,196.105.57.141,Nairobi,-1.25917,36.78583,Africa,Nairobi,Nairobi
4299f367-197f-4c61-81ff-842bdbf0330c,171.139.209.167,Charlotte,35.22701,-80.84207,North America,"Washington, D.C.","Washington, D.C."
2d51eb52-cf4d-4cf4-8504-52d587c1a523,152.17.38.205,Winston-Salem,36.12311,-80.28321,North America,"Washington, D.C.","Washington, D.C."
ea516fc0-656a-4bbf-b8f6-89e0e7ae87b2,172.9.48.229,Cicero,41.84559,-87.75394,North America,"Washington, D.C.","Washington, D.C."
d6c395d9-8e0f-47cc-9255-fc667ea048cc,17.103.207.22,Austin,30.26759,-97.74299,North America,"Washington, D.C.","Washington, D.C."
a9a7181d-3317-4bd6-be06-ff7d6ff62408,138.19.253.68,Hong Kong,22.27830,114.16039,Asia,Hong Kong,Hong Kong
0f19abff-81f4-44db-9354-a669de832f0b,194.56.45.38,Zurich,47.37700,8.53977,Europe,Bern,Bern
47e15786-e185-4a8a-a380-6f2ed36de665,134.159.158.107,Hong Kong,22.27830,114.16039,Asia,Hong Kong,Hong Kong
93629c38-ece6-411b-85f2-5b8621818d2a,123.244.93.94,Zhaoyang,41.56600,120.45385,Asia,Beijing,Beijing
f646c60a-ad3f-4b90-af7d-c1cd3ec03809,206.3.109.179,Washington,38.90701,-77.05270,North America,"Washington, D.C.","Washington, D.C."
13eb4816-2d49-4e96-802b-7540eabd960b,57.254.226.175,Brussels,50.84439,4.35609,Europe,Brussels,Brussels
36f6f094-71a1-47ee-9ac9-6196ff34ee35,179.175.239.94,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
e03ec452-5735-4ca8-9cff-5815f06ae37d,162.196.21.34,Grand Rapids,42.96336,-85.66809,North America,"Washington, D.C.","Washington, D.C."
ed1e1456-5cb2-4c83-8684-fa5945538980,204.85.101.255,Morrisville,35.90831,-78.86228,North America,"Washington, D.C.","Washington, D.C."
bb598025-1d0d-4420-bd41-1adaf236b6cd,135.118.124.194,London,51.60999,-0.24436,Europe,London,London
6b739df5-c069-486e-89f8-a2cc18821252,195.228.72.90,Budapest,47.49972,19.05508,Europe,Budapest,Budapest
701f6408-8224-4907-9753-17e8f1dbebff,34.149.222.58,Kansas City,39.10344,-94.58311,North America,"Washington, D.C.","Washington, D.C."
15011fa0-de2c-4d88-9966-d1eb0ec74000,184.254.117.50,Burbank,34.18182,-118.30776,North America,"Washington, D.C.","Washington, D.C."
fab8c04d-236e-4395-b3db-2bc74698295d,11.192.83.206,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
92e7204b-e2c2-4eb4-b71a-802dec3d821b,218.29.126.125,Zhengzhou,34.75383,113.67734,Asia,Beijing,Beijing
f10c6f68-463e-4334-9db5-84491218e9e8,9.209.58.128,Durham,35.90841,-78.86284,North America,"Washington, D.C.","Washington, D.C."
81db72d3-1b30-437c-ae53-fe0f9b78c4c2,198.187.59.225,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
a9638c85-e3e1-481a-a03d-367f03c37f38,177.222.4.253,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
afe5f8e7-0279-47f2-b2ba-c8f47c61f63b,140.108.120.66,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
ac9118e1-fe60-4d13-8120-e2f07431a4ef,113.241.80.65,Xiangxi,29.00103,109.85266,Asia,Beijing,Beijing
517d7ac5-2b70-41a4-8e4c-d88c3924d4bf,55.135.249.48,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C."
8d20b8a9-e067-4524-a024-e07fb19bc771,45.239.225.191,Angra dos Reis,-23.00713,-44.31311,South America,Brasilia,Brasilia
b573005e-5907-4175-b17e-15eb903e755d,207.176.95.188,Herndon,38.96112,-77.37805,North America,"Washington, D.C.","Washington, D.C."
4979b772-e1bb-45bc-ba9b-48de2b8401d9,109.253.232.92,Netanya,32.29005,34.86408,Asia,Jerusalem,Jerusalem
d4ff1232-8108-4813-9ea4-80c2bd3c2f83,95.204.146.101,Borlaenge,60.48430,15.43397,Europe,Stockholm,Stockholm
79eb40c0-6268-4d0f-b7ea-ce7248a91d4e,213.108.62.238,Poznan,52.40700,16.91179,Europe,Warsaw,Warsaw
6e689d10-e241-4a18-85c0-a1afe18aec64,143.27.107.134,Cincinnati,39.10291,-84.50630,North America,"Washington, D.C.","Washington, D.C."
1a70bada-6eec-434e-a6e1-3a77406399a6,166.120.115.9,Sydney,-33.96321,151.13466,Oceania,Canberra,Canberra
0359ea36-471e-4ce1-b87d-03a1226063a0,200.51.98.64,Buenos Aires City,-34.60849,-58.37344,South America,Buenos Aires,Buenos Aires
c682ff04-f960-48ed-b802-4c18871c9f7c,194.115.214.132,Berlin,52.52362,13.40600,Europe,Berlin,Berlin
8462a2a3-ba82-4ff0-8ebc-e51c1bdf71c4,85.224.229.254,Solna,59.36888,18.00843,Europe,Stockholm,Stockholm
bdb49d36-ee2f-486d-ab70-1420b2f9609c,105.79.199.185,Oulad Bouʼabid,33.53036,-7.64448,Africa,Rabat,Rabat
e0fd8638-c780-4685-b347-5e8cc7b9e52a,67.194.191.112,Ann Arbor,42.27613,-83.74306,North America,"Washington, D.C.","Washington, D.C."
00f87fd4-ef21-434a-b26e-697bf783527d,73.160.76.150,Burlington,40.07122,-74.86489,North America,"Washington, D.C.","Washington, D.C."
d4473ec3-96b0-47f8-a9f5-8f3e37aa0d61,222.141.143.170,Zhumadian,32.98017,114.02474,Asia,Beijing,Beijing
cfe16a8b-da63-486f-9c96-85202365da59,22.27.183.85,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
a30a883f-c81e-4a75-aeee-eb11fc651e9c,178.133.253.183,Kiev,50.45010,30.52340,Europe,Kyiv,Kyiv
cec4e961-8657-4002-af6b-9545691509a9,206.227.185.239,Irving,32.89835,-96.96431,North America,"Washington, D.C.","Washington, D.C."
a81cd797-e183-4e2d-99e0-8c99f127e2a8,217.32.20.54,London,51.51878,-0.11015,Europe,London,London
7017f950-fba0-4453-be98-77b635fda479,220.106.73.247,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
cf371f81-9446-41b1-93fe-b070e6db489c,151.106.239.163,Slough,51.51943,-0.63129,Europe,London,London
19413a73-bf89-4672-a070-b863527fbd3a,213.46.250.234,Schiphol-Rijk,52.27700,4.74713,Europe,Amsterdam,Amsterdam
fde48af2-df8b-4f3b-a8ee-52296ff15250,191.206.138.234,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
3439340d-6e10-4863-a475-6548246e71ed,159.136.202.178,St Paul,44.94339,-93.09648,North America,"Washington, D.C.","Washington, D.C."
22c2d4f2-98f1-48b1-ab4d-e12b18b65492,147.8.64.81,Hong Kong,22.28424,114.13834,Asia,Hong Kong,Hong Kong
dcfb01ce-ae5d-419f-8f38-f0c21ad3a9ad,96.113.175.58,Mt Laurel,39.96657,-74.90327,North America,"Washington, D.C.","Washington, D.C."
6224e93c-bb20-42bf-b40f-956ce9064b81,98.105.198.35,Ashburn,39.01121,-77.47120,North America,"Washington, D.C.","Washington, D.C."
9c8a8785-ad7f-41e7-a78b-b433972d5c8c,161.77.17.159,Springfield,42.10125,-72.58929,North America,"Washington, D.C.","Washington, D.C."
9b1a7b8d-3635-409e-95df-a847a39b62c5,35.255.27.186,Monroe,32.58997,-92.06862,North America,"Washington, D.C.","Washington, D.C."
540681f2-110a-43d9-96f8-678dca9f2a30,132.37.7.20,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C."
1d025663-e202-43e7-b978-f2fdc8df8987,99.28.42.148,Nashville,36.16589,-86.78444,North America,"Washington, D.C.","Washington, D.C."
2441554f-3507-475a-8628-db73001a2a2c,179.66.242.62,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
0f547bd9-2cf1-4a87-bf3a-f6b09a577b16,60.11.159.107,Heihe,50.24959,127.49902,Asia,Beijing,Beijing
5b1ab000-11a8-4b22-ad95-391a0bdd790d,92.143.40.109,Lyon,45.75182,4.82374,Europe,Paris,Paris
d975a5cd-dcd7-447d-83b8-8274af208e4c,196.145.133.221,Sixth of October,30.00299,31.10961,Africa,Cairo,Cairo
19309982-da8f-44bb-af02-4ec7e095d1d2,72.61.157.225,Trenton,40.21788,-74.75940,North America,"Washington, D.C.","Washington, D.C."
8674f886-575f-4550-9748-b11b86a3453a,132.121.98.22,Fort Huachuca,31.55514,-110.34628,North America,"Washington, D.C.","Washington, D.C."
68b5dc89-f1db-4035-b4d3-8d701fbeddd0,204.78.135.185,Dearborn,42.32496,-83.21944,North America,"Washington, D.C.","Washington, D.C."
7c5c0b23-27f0-4c5c-8cc0-a039afbe6457,1.167.124.99,Taipei City,25.03372,121.56481,Asia,Taipei,Taipei
8eed02ba-4574-486f-b7d7-e5457afc1cb0,53.216.205.194,Stuttgart,48.78742,9.23694,Europe,Berlin,Berlin
a1c7aa7b-8a9f-486d-9a79-f8d96280bca6,220.134.99.16,Taipei City,25.03372,121.56481,Asia,Taipei,Taipei
0c50565f-4c21-4f62-9778-3cc32de26fb0,134.95.146.200,Cologne,50.92728,6.92463,Europe,Berlin,Berlin
8cd0e47f-bd3a-4dfb-8827-2dd688b6751b,13.29.19.2,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C."
792be364-bc19-46d8-9f19-26e713a2b1c4,79.166.189.102,Chalandri,38.00953,23.78386,Europe,Athens,Athens
e7f475f6-e9da-478b-81fa-47d49bcdb68b,124.65.29.15,Beijing,40.22072,116.23120,Asia,Beijing,Beijing
50d80a9f-f1cd-47c9-b1c9-05d41947ea34,218.64.154.215,Pingxiang,27.61653,113.89135,Asia,Beijing,Beijing
3d459aca-edbf-4b75-a2a1-2fa64202f86e,156.84.47.171,Bentonville,36.36478,-94.21818,North America,"Washington, D.C.","Washington, D.C."
d9c8b2ab-a8bd-433c-9112-3cc1233b80a5,164.179.250.169,New York,40.75657,-73.98706,North America,"Washington, D.C.","Washington, D.C."
fa469d52-1b3c-430f-95c2-157fe19ab018,179.98.30.33,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
ea5f33f1-fb47-4c23-8b3e-a1514d8548a6,188.242.81.175,Saint Petersburg,59.93319,30.30609,Europe,Moscow,Moscow
cfcb601d-f1ec-4357-9c5e-30324be9c894,29.69.228.84,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
824b2ac0-d60f-4a9e-9f15-a92ab10805b1,156.186.48.27,El Qahera El Gididaa,30.01756,31.41242,Africa,Cairo,Cairo
a77ffcd0-11d5-4910-a7d0-8e5aff113484,85.154.149.51,Mutrah,23.58603,58.53944,Asia,Muscat,Muscat
3d2d099d-0f7b-49ae-9786-b28af90dcf27,222.196.77.131,Panzhihua,26.58045,101.71601,Asia,Beijing,Beijing
1945af7c-fc08-4d20-9062-28d42c11eb8f,199.116.149.239,Secaucus,40.78834,-74.05502,North America,"Washington, D.C.","Washington, D.C."
d4b3f14e-8f11-41bb-9ebd-e5ee12137194,116.64.130.224,Suginami City,35.70461,139.62246,Asia,Tokyo,Tokyo
8533d0e3-ad45-42ab-b808-47d0f3a98f0e,110.230.133.37,Baoding,38.74513,114.98516,Asia,Beijing,Beijing
b110f484-6f22-49fe-987e-fe39cb51e776,58.154.240.44,Shenyang,41.79677,123.42910,Asia,Beijing,Beijing
72807fcd-9ce5-4de0-ab0f-dcaa67da0fb9,107.201.29.125,San Diego,32.71533,-117.15726,North America,"Washington, D.C.","Washington, D.C."
bddf65b0-1dad-4ecc-b971-49927a4984f1,205.124.83.25,Salt Lake City,40.76812,-111.83838,North America,"Washington, D.C.","Washington, D.C."
1e01fce7-3e89-42fd-9e3a-2e2530d443e2,220.38.251.66,Tokyo,35.70903,139.73199,Asia,Tokyo,Tokyo
eabba1f4-3857-476f-b40b-dccaf0b86b8a,208.55.234.168,Greenwood Village,39.60521,-104.89231,North America,"Washington, D.C.","Washington, D.C."
99c00556-f32e-4256-888e-084bfa56b82f,217.87.123.39,Darmstadt,49.86571,8.62604,Europe,Berlin,Berlin
d0a6dd4a-bb88-42f0-8264-b0455985ee02,195.9.128.205,Moscow,55.79566,37.50334,Europe,Moscow,Moscow
eabcae96-7073-493e-9491-5f4ba5d49b02,200.23.102.23,Mezquitillo,23.63450,-102.55278,North America,Mexico City,Mexico City
4a32f060-16fa-48d9-9cd9-7e4adea82b5b,188.241.166.25,Stockholm,59.34204,18.06222,Europe,Stockholm,Stockholm
d83b605c-4778-45bb-9c83-25eddd5b07e9,93.64.223.83,Ivrea,45.45803,7.87121,Europe,Rome,Rome
b1a9219a-20c1-4106-83df-d13a4d1bdfe2,30.44.158.6,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
7132f512-1b94-46e9-b166-778186a533df,150.136.88.163,Ashburn,39.05232,-77.48270,North America,"Washington, D.C.","Washington, D.C."
1e0802f0-d864-4601-ac93-78b591392f2a,138.48.171.86,Namur,50.46602,4.86079,Europe,Brussels,Brussels
5de7bdd6-2c8e-4776-b54a-c845f84ef8f8,214.230.63.195,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
f2139cfa-b9ed-425f-b5ff-814d89982f98,22.194.164.180,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
cbabfaa4-ac21-4e88-b17a-8b3e90ded2f1,222.130.146.247,Beijing,40.22072,116.23120,Asia,Beijing,Beijing
dcbd637d-4fd5-4242-a0a1-3e6b53232d1e,185.61.87.247,Usti nad Labem,50.62443,14.05991,Europe,Prague,Prague
5baa459c-d889-4238-b789-bafdb4c79156,18.240.89.26,Seattle,47.62232,-122.33665,North America,"Washington, D.C.","Washington, D.C."
dfc09294-1f04-4323-a32c-bddba1e64f88,154.225.161.89,Kampala,0.32017,32.58858,Africa,Kampala,Kampala
f5a8d884-be49-4b07-b00f-89ad96506a42,222.34.142.241,Changchun,43.88684,125.32450,Asia,Beijing,Beijing
a9545bcf-9fbd-4df6-9cf2-e955f420b51f,112.67.238.214,Tunchang,19.36292,110.10277,Asia,Beijing,Beijing
f8608543-562a-43ce-a65f-306a1b33dbd5,132.45.38.148,Montgomery,32.40286,-86.24044,North America,"Washington, D.C.","Washington, D.C."
e06c0165-ad00-4b20-9728-541a4d20d348,222.45.177.217,Suzhou,31.29938,120.61959,Asia,Beijing,Beijing
601cfec8-b542-4a12-bee6-acd4dd9021e3,152.157.195.17,Everett,47.92129,-122.26329,North America,"Washington, D.C.","Washington, D.C."
630c38eb-b438-4901-a18e-b1ebabad0490,118.144.143.36,Beijing,39.95931,116.29812,Asia,Beijing,Beijing
e8efa985-60d3-4051-a03b-52b6a41fde0d,197.84.121.119,Douglasdale,-26.03830,27.99582,Africa,Pretoria,Pretoria
b6982bf4-c5dd-41d0-9177-abe68b8b9918,223.186.152.68,Mangaluru,12.86388,74.83530,Asia,New Delhi,New Delhi
0eef9c0b-0d33-489f-a14d-b3c0e6be215e,120.188.4.153,Jakarta Pusat,-6.18017,106.82257,Asia,Jakarta,Jakarta
5a093edc-6391-4477-a8ee-21b0024b7069,13.245.179.127,Cape Town,-33.91909,18.42198,Africa,Pretoria,Pretoria
92a5129a-f0a6-453e-98e1-6e6736686b6a,142.69.245.118,Wood Buffalo,56.72713,-111.38004,North America,Ottawa,Ottawa
70411ead-2bd8-492d-acee-550e618dc062,203.113.22.141,Bangkok,13.88495,100.57455,Asia,Bangkok,Bangkok
4dc3fc94-acd5-4f5f-87d3-8435a24d2d75,159.86.178.57,Cardiff,51.48823,-3.18248,Europe,London,London
4d6a8d1e-db4d-4987-ace9-6312ea50b6c3,148.79.1.92,Warrington,53.39004,-2.59695,Europe,London,London
9869a37c-028d-4109-a7b8-3f07470ce9df,167.173.93.80,New York,40.76644,-73.98333,North America,"Washington, D.C.","Washington, D.C."
278e0465-b17c-4ebe-9ec8-42d8c9b043df,219.47.48.114,Minato City,35.65521,139.76067,Asia,Tokyo,Tokyo
a71ddaeb-a883-46be-978a-0382d06a0ab6,134.102.40.211,Bremen,53.10647,8.85513,Europe,Berlin,Berlin
0fa45a8b-d455-40a5-bc28-a21e602b219f,53.148.74.99,Stuttgart,48.78742,9.23694,Europe,Berlin,Berlin
19ff6984-f5cd-4a01-b938-63acbec7fd79,219.75.102.81,Singapore,1.29222,103.80760,Asia,Singapore,Singapore
cff4a5d3-3910-4dd4-bd3d-a638ade71de8,160.250.233.135,Centreville,38.84275,-77.43924,North America,"Washington, D.C.","Washington, D.C."
365bbdf5-96ae-485c-a897-e90647c5ff68,205.42.94.94,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
52c5a393-eacc-4f5b-ad7d-2ecd210d7895,147.119.236.29,Chesterfield,53.23198,-1.42281,Europe,London,London
f106f038-0ff2-42f6-8a4d-fb36f78ee0d1,197.3.25.113,Tunis,36.84141,10.32313,Africa,Tunis,Tunis
60c3d494-f175-4209-946b-44bb239e7998,192.217.154.177,Redmond,47.67332,-122.12927,North America,"Washington, D.C.","Washington, D.C."
ee896722-b6e9-4d1d-b27b-8c038fce246a,166.65.35.114,Hamilton,-37.83031,175.30530,Oceania,Wellington,Wellington
8dde8a34-92e7-4341-b90f-a0386b4ab898,141.198.58.132,Austin,30.23007,-97.76897,North America,"Washington, D.C.","Washington, D.C."
713105fb-d703-46f0-a6aa-f4d41b95ee15,140.166.15.75,,58.31076,12.82079,Europe,Stockholm,Stockholm
6c9da531-50e3-46b2-b3f9-06544dad0f6d,213.107.94.42,Reading,51.42136,-0.99282,Europe,London,London
7c831cd5-9373-434d-b581-d8bd71b5a12d,172.70.39.125,Ashburn,39.05232,-77.48270,North America,"Washington, D.C.","Washington, D.C."
911a96df-b252-418d-af57-082067a14193,203.243.216.237,Seoul,37.55886,126.99989,Asia,Seoul,Seoul
e3f4db4b-c19b-4069-8e19-a36c8e95d310,113.201.46.249,Baoji,34.36932,107.14487,Asia,Beijing,Beijing
b8d4ceb7-cfc1-406d-b5e8-77d806a0d6ff,175.67.122.201,Harbin,45.75697,126.64246,Asia,Beijing,Beijing
0abd8f0e-1f61-498f-8020-502fd6ae98c6,7.21.202.18,Columbus,39.97883,-82.89573,North America,"Washington, D.C.","Washington, D.C."
eace2767-8034-401a-b1e0-f07ec22a7637,155.68.76.9,Lancaster,40.03832,-76.30134,North America,"Washington, D.C.","Washington, D.C."
1edb50c0-91c7-45d0-a195-797daef63af9,187.99.216.165,Sao Paulo,-23.56287,-46.65468,South America,Brasilia,Brasilia
0b4a4700-c9f6-4472-9341-e31c4f7f8ce0,204.90.240.82,Gaithersburg,39.11293,-77.23705,North America,"Washington, D.C.","Washington, D.C."
0c3326a2-2f28-4755-9ce2-798377bbd460,142.245.199.130,Toronto,43.64394,-79.39115,North America,Ottawa,Ottawa
163bd41f-8965-40ea-8e11-cdbc77235c72,36.18.170.196,Hangzhou,30.18505,120.26452,Asia,Beijing,Beijing
cd47cbc9-32d2-4960-8cdf-b16c276f65dc,220.225.40.30,Navi Mumbai,19.10851,73.01484,Asia,New Delhi,New Delhi
59d1a8f9-e19b-4e28-996c-67c991901438,35.206.45.18,Tulsa,36.15398,-95.99278,North America,"Washington, D.C.","Washington, D.C."
0594159d-560b-4b16-b046-47e81fc01aa6,133.201.21.92,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
3f5cee22-4a3e-435d-9bd6-d6d7890736e2,206.45.154.253,Ottawa,45.41970,-75.69322,North America,Ottawa,Ottawa
ea6aa796-bab5-43d2-8574-291afec6c02c,15.20.168.83,Palo Alto,37.41188,-122.14806,North America,"Washington, D.C.","Washington, D.C."
ad227181-cc98-49ee-8064-89d70b016c51,115.30.228.208,Chiyoda City,35.69156,139.76755,Asia,Tokyo,Tokyo
3dd7adfd-f6f2-4758-bc89-dc7515d4663e,25.185.42.140,London,51.50499,-0.12658,Europe,London,London
3e266bc5-b2c0-4eb7-9ebd-08902ccb3fa8,152.145.203.232,Hartford,41.76665,-72.69111,North America,"Washington, D.C.","Washington, D.C."
14693d64-f67f-4333-84e1-39b08d9c1153,201.36.96.48,Rio de Janeiro,-22.91216,-43.17501,South America,Brasilia,Brasilia
327db98c-8402-49e2-98a8-11a2ccfa0e91,196.77.71.55,Rabat,33.99774,-6.84793,Africa,Rabat,Rabat
ddde541c-fe20-4c39-80d6-35d6ad54ef78,168.184.240.243,Orlando,28.55016,-81.38425,North America,"Washington, D.C.","Washington, D.C."
5c975ffb-1f55-4ea1-b6d9-c4ceb6adea84,208.91.179.191,Virden,39.50147,-89.77396,North America,"Washington, D.C.","Washington, D.C."
9ce0743a-6687-4728-8618-5fb9b1fc0099,194.159.55.127,Newbury,51.41693,-1.31908,Europe,London,London
6159d480-e5c7-42ed-8f47-3610fa0687bc,184.217.22.188,Seattle,47.60357,-122.32945,North America,"Washington, D.C.","Washington, D.C."
3ff84965-cef5-4bd5-86da-07bc40edb475,222.59.132.69,Changzhou,31.77275,119.94697,Asia,Beijing,Beijing
